object_1042835	Palzig
object_1042836	Rinnersorf
object_1042837	Rissen
object_1042838	Schmarse
object_1042839	Schmöllen
object_1042840	Schwiebus
object_1042841	Schönfeld
object_1042842	Seeläsgen
object_1042843	Starpel
object_1042844	Stentsch
object_1042845	Trebschen
object_1042846	Wilkau
object_1042847	Züllichau
object_1044487	Sandow
object_1044488	Schmagorei
object_1044489	Seefeld
object_1044490	Tornow
object_1044491	Tschernow
object_1044492	Ziebingen
object_1044469	Aurith
object_1044470	Balkow
object_1044471	Bischofsee
object_1044472	Drossen
object_1044473	Frauendorf
object_1044474	Groß Gandern
object_1044475	Görbitsch
object_1044476	Göritz a./Oder
object_1044477	Klauswalde
object_1044478	Kohlow
object_1044479	Kunersdorf
object_1044480	Neuendorf
object_1044481	Oberförsterei Reppen
object_1044482	Radach
object_1044483	Rampitz
object_1044484	Reichenwalde
object_1044485	Reipzig
object_1044486	Reppen
object_1045420	Alt Limmritz
object_1045421	Breesen
object_1045422	Burschen
object_1045423	Dom. Königswalde
object_1045424	Gleißen
object_1045425	Groß Lagow
object_1045426	Grundhof
object_1045427	Heinersdorf
object_1045428	Herzogswalde
object_1045429	Kemnath
object_1045430	Kgl. Forstrevier Lagow
object_1045431	Kgl. Forstrevier Limmritz
object_1045432	Koritten
object_1045433	Kriescht
object_1045434	Königswalde
object_1045435	Lagow
object_1045436	Lindow
object_1045437	Louisa
object_1045438	Neudorf
object_1045439	Neuwalde
object_1045440	Ostrow
object_1045441	Rentamt Sonnenburg
object_1045442	Schermeisel
object_1045443	Schloß Lagow
object_1045444	Schönwalde
object_1045445	Selchow
object_1045446	Sonnenburg
object_1045447	Sternberg
object_1045448	Stubbenhagen
object_1045449	Stuttgardt
object_1045450	Tempel
object_1045451	Woxfelde
object_1045452	Zielenzig
object_1045819	Hammer
object_1045820	Malkendorf
object_1045821	Nesselkappe
object_1045822	Priebow
object_1048341	Alt Drewitz
object_1048342	Alt Küstrinchen-Nieder Wutzow
object_1048342	Altcüstrinchen-Niederwutzen
object_1048343	Alt Lietzegöricke
object_1048344	Alt Rüdnitz
object_1048345	Bellin
object_1048346	Blankenfelde-Wedell
object_1048347	Blessin
object_1048348	Bleyen
object_1048349	Butterfelde
object_1048350	Bärfelde
object_1048351	Bärwalde i./Neumark
object_1048352	Damm
object_1048353	Darrmietzel
object_1048354	Dobberphul
object_1048355	Fürstenfelde
object_1048356	Glietzen-Hohenwutzen
object_1048357	Gossow
object_1048358	Grüneberg-Selchow
object_1048359	Guhden
object_1048360	Görlsdorf
object_1048361	Güstebiese
object_1048362	Hanseberg
object_1048363	Hohenkränig
object_1048364	Hohenlübbichow
object_1048365	Karlshoff-Karlsbiese
object_1048366	Karlstein
object_1048367	Kietz
object_1048368	Königsberg i./Neumark
object_1048369	Küstrin
object_1048370	Mantel-Rehdorf
object_1048371	Mohrin
object_1048372	Nahausen-Reichenfelde
object_1048373	Neu Rüdnitz
object_1048374	Neu Tornow
object_1048375	Neudamm
object_1048376	Neuenhagen-Bralitz
object_1048377	Neumühl
object_1048378	Nordhausen-Gellen
object_1048378	Nordhausen-Göllen
object_1048379	Peetzig a./Oder, Forst
object_1048380	Quartschen-Kutzdorf
object_1048381	Reetz
object_1048382	Rohrbeck-Bernickow
object_1048383	Schmarfendorf
object_1048384	Schönfließ
object_1048385	Sellin
object_1048386	Voigtsdorf-Klossow
object_1048387	Warnitz
object_1048388	Wartenberg
object_1048389	Wilkersdorf
object_1048390	Wittstock-Nabern
object_1048391	Wrechow
object_1048392	Wubiser-Klemzow
object_1048393	Wustrow
object_1048394	Zehden
object_1048395	Zellin
object_1048396	Zicher, Forst
object_1048397	Zicher-Batzlow
object_1048398	Zorndorf
object_1048399	Zäckerick
object_1051864	Arnswalde
object_1051865	Arnswalder Stadtforst
object_1051866	Berkenbrügge
object_1051867	Bernsee
object_1051868	Fürstenau
object_1051869	Granow
object_1051870	Göhren
object_1051871	Hochzeit
object_1051872	Kürtow
object_1051873	Marienwalde
object_1051874	Marienwalder Forstrevier
object_1051875	Mienken
object_1051876	Neu Wedell
object_1051877	Pammin
object_1051878	Radun
object_1051879	Reetzheide
object_1051880	Reetz
object_1051882	Regenthiner Forst
object_1051883	Regenthin
object_1051884	Sammenthin
object_1051885	Schwachenwalde
object_1051886	Schwachenwalder Forstrevier
object_1051887	Sellnow
object_1051888	Silberberg
object_1051889	Spechtsdorf
object_1051890	Steinberg
object_1051891	Steinbusch
object_1051892	Zühlsdorf
object_1046184	Altensorge, Försterei
object_1046185	Altensorge
object_1046186	Balz
object_1046187	Bergenhorst
object_1046188	Berneuchen
object_1046189	Borkow
object_1046191	Charlottenhof
object_1046192	Dechsel
object_1046193	Fichtwerder
object_1046194	Gennin
object_1046195	Gralow
object_1046196	Groß Kammin
object_1046197	Himmelstädt
object_1046198	Hohenwalde
object_1046199	Jahnsfelde
object_1046200	Landsberg a./Warthe
object_1046201	Landsberger Holländer
object_1046202	Liebenow
object_1046203	Louisenaue
object_1046204	Marwitz
object_1046205	Massin
object_1046206	Merzdorf
object_1046207	Morrn
object_1046208	Ober Gennin
object_1046209	Oberförsterei Hohenwalde
object_1046210	Oberförsterei Kladow
object_1046211	Pollychen
object_1046212	Radorf
object_1046213	Raumerswalde
object_1046214	Roßwiese
object_1046215	Schützensorge
object_1046216	Stennewitz
object_1046217	Stolzenberg
object_1046218	Tamsel
object_1046219	Tornow
object_1046220	Vietz
object_1046221	Wepritz
object_1046222	Wildenow'sche Oberförsterei
object_1046183	Lipke
object_1046183	Alt Lipke
object_1046190	Briesenhorst
object_1047687	Kladow-Ost (Lotzen)
object_1050338	Adamsdorf
object_1050339	Berlinchen
object_1050340	Bernstein
object_1050341	Brügge-Schöneberg
object_1050342	Deetz
object_1050343	Dieckow
object_1050344	Domäne Karzig
object_1050345	Dölzig
object_1050346	Gerzlow
object_1050347	Giesenbrügge-Neuenburg
object_1050348	Groß Ehrenberg
object_1050349	Groß Fahlenwerder
object_1050350	Hasselbusch
object_1050351	Hohenziethen
object_1050352	Kerkow
object_1050353	Kraazen
object_1050354	Lippehne
object_1050355	Mellentin
object_1050356	Mietzelfelde
object_1050357	Niepölzig
object_1050358	Oberförsterei Karzig
object_1050359	Oberförsterei Lichtefleck
object_1050360	Oberförsterei Neuhaus
object_1050361	Rehnitz
object_1050362	Richnow
object_1050363	Ringenwalde
object_1050364	Rosenthal
object_1050365	Rostin
object_1050366	Schildberg
object_1050367	Siede
object_1050368	Soldin
object_1050369	Wuthenow
object_1050370	Zernickow
object_1051623	Ruwen
object_1051624	Karzig
object_1051625	Soldiner Heide Ost
object_1042332	Baudach
object_1042333	Beutnitz
object_1042334	Bobersberg
object_1042335	Braschen
object_1042336	Briesnitz
object_1042337	Crossen
object_1042338	Drehnow
object_1042339	Forst Rädnitz
object_1042340	Fritschendorf
object_1042341	Göhren
object_1042342	Griesel
object_1042343	Güntersberg
object_1042344	Kähmen
object_1042345	Kunow
object_1042346	Kurtschow
object_1042347	Leitersdorf
object_1042348	Liebthal
object_1042349	Lochwitz
object_1042350	Messow
object_1042351	Plau
object_1042352	Pommerzig
object_1042353	Schmachtenhagen
object_1042354	Seedorf
object_1042355	Sommerfeld
object_1042356	Sorge
object_1042357	Topper
object_1042358	Trebichow
object_1042359	Wellmitz
object_1042360	Zettitz
adm_169865	Groß Wartenberg
adm_169865	Wartenberg
object_268799	Steinau
adm_169854	Trebnitz
adm_169861	Namslau
adm_169862	Militsch
object_190917	Striegau
adm_169864	Guhrau
adm_169856	Schweidnitz
adm_169857	Reichenbach
adm_169867	Frankenstein
adm_169866	Glatz
adm_169853	Waldenburg
adm_169859	Oels
adm_169859	Öls
adm_169860	Neumarkt
object_256177	Münsterberg
adm_169869	Breslau
adm_169858	Ohlau
adm_169868	Brieg
object_256170	Nimptsch
adm_169855	Strehlen
adm_169852	Wohlau
object_268800	Neurode
adm_169863	Habelschwerdt
adm_168865	Kreuzburg
adm_168868	Falkenberg O.S.
adm_169768	Fraustadt
adm_169769	Bunzlau
adm_169759	Lauban
adm_169760	Landeshut
adm_169754	Sprottau
adm_169756	Lüben
adm_169761	Jauer
adm_169758	Liegnitz
adm_169757	Löwenberg
adm_169762	Hirschberg
adm_169766	Glogau
object_263779	Goldberg-Haynau
object_263779	Goldberg-Hainau
object_263686	Sagan
object_263715	Bolkenhain
object_263786	Schönau
adm_169763	Grünberg
adm_169767	Freystadt
adm_169767	Freistadt
object_262354	Adelnau
adm_159700	Posen Ost
object_214351	Posen West
object_214343	Gostyn
object_1050005	Grätz
object_214352	Rawitsch
object_263538	Koschmin
object_264730	Ostrowo
object_263536	Fraustadt
object_386951	Kröben
object_214349	Lissa
object_214350	Obornik
object_214353	Samter
object_263389	Schildberg
object_214355	Schrimm
object_214347	Kosten
object_386950	Buk
adm_368367	Posen Land
object_190186	Meseritz
object_214344	Neutomischel
object_190088	Schwerin (Warthe)
object_190092	Birnbaum
object_190095	Bomst
object_214341	Schroda
object_214342	Wreschen
object_214345	Jarotschin
object_262954	Schmiegel
object_262955	Pleschen
object_262355	Gostyn
object_214348	Krotoschin
adm_136611	Cassel
adm_135916	Herne
object_284950	Brilon
adm_135966	Olpe
BOCHUMJO31OL	Bochum
object_1141407	Hagen
object_1141408	Hamm
HERRN1JO31ON	Herne
object_320217	Schwelm
object_320212	Hattingen
object_290516	Arnsberg
object_290844	Altena
adm_135914	Hagen
object_320214	Iserlohn
adm_135911	Bochum
adm_135913	Dortmund
adm_135915	Hamm
object_320216	Meschede
object_320208	Gelsenkirchen
object_320206	Witten
object_361299	Iserlohn
object_1143521	Lüdenscheid
object_1143522	Hörde
object_320213	Hörde
adm_135513	Gelsenkirchen
object_320215	Lippstadt
adm_135974	Soest
object_190147	Wittgenstein
object_320218	Siegen
object_311843	Halle (Westf.)
object_304435	Lübbecke
object_213753	Minden
adm_135758	Herford
object_301235	Bielefeld
object_320211	Wiedenbrück
adm_135774	Paderborn
object_284432	Büren
object_320210	Warburg
adm_135762	Höxter
adm_135562	Recklinghausen
adm_135558	Coesfeld
adm_135570	Warendorf
BUEUER_W4650	Buer
object_263338	Ahaus
object_263339	Beckum
adm_135566	Steinfurt
object_263341	Tecklenburg
object_263342	Münster
object_263340	Lüdinghausen
adm_135515	Münster
adm_135554	Borken
object_1156043	Kaden
object_1156060	Pronstorf
object_1156223	Kisdorf
object_1156257	Bebensee
object_1156265	Blunk
object_1156267	Bornhöved
object_1156269	Borstel
object_1156303	Geschendorf
object_1156304	Glasau
object_1156321	Henstedt
object_1156335	Kaltenkirchen
object_1156352	Leezen
object_1156365	Muggesfelde
object_1156367	Nahe
object_1156402	Rickling
object_1156420	Seedorf
object_1156432	Stocksee
object_1156443	Traventhal
object_1156448	Wahlstedt
object_1156450	Weddelbrook
object_1156452	Wensin
object_1156457	Wiemersdorf
object_407041	Aebtissinwisch
object_1156047	Oelixdorf
object_1156054	Horst
object_1156251	Bahrenfleth
object_1156258	Beidenfleth
object_1156268	Borsfleth
object_1156274	Breitenburg
object_1156278	Brokdorf
object_1156319	Heiligenstedten
object_1156322	Herzhorn
object_1156323	Hohenaspe
object_1156324	Hohenfelde
object_1156342	Kollmar
object_1156344	Krummendiek
object_1156346	Lägerdorf
object_1156348	Landrecht
object_1156355	Lockstedter Lager
object_1156368	Neuenbrook
object_1156378	Nortorf
object_1156383	Ölixdorf
object_1156395	Quarnstedt
object_1156398	Reher
object_1156408	Sankt Margarethen
object_1156409	Sarlhusen
object_1156429	Stellau
object_1156433	Süderau
object_1156455	Westermoor
object_1156456	Wewelsfleth
object_1156459	Winseldorf
object_407030	Appen
object_407031	Barmstedt
object_152850	Hörnerkirchen
object_1156048	Haseldorf
object_1156063	Hemdingen
object_1156064	Rellingen
object_1156262	Bevern
object_1156263	Blankenese
object_1156270	Borstel
object_1156302	Garstedt
object_1156315	Halstenbek
object_1156328	Holm
object_1156329	Hörnerkirchen
object_1156345	Kurzenmoor
object_1156359	Lutzhorn
object_1156369	Neuendeich
object_1156374	Nienstedten
object_1156375	Nordende
object_1156385	Osdorf
object_1156396	Quickborn
object_1156413	Schenefeld
object_1156415	Schulau
object_1156422	Seestermühe
object_1156430	Stellingen
object_1257757	Eidelstedt
object_407042	Oldesloe
object_361038	Eichede
object_1156058	Reinbek
object_1156059	Hinschenfelde
object_1156186	Poppenbüttel
object_1156245	Ahrensburg
object_1156246	Ahrensburg-Woldenhorn
object_1156247	Alt Rahlstedt
object_1156254	Bargteheide
object_1156255	Barsbüttel
object_1156259	Bergstedt
object_1156272	Bramfeld
object_1156297	Fresenburg
object_1156333	Jersbek
object_1156338	Klein Wesenberg
object_1156370	Neuhof
object_1156380	Nütschau
object_1156382	Ohe
object_1156399	Rehhorst
object_1156401	Rethwisch
object_1156404	Rümpel
object_1156406	Sande
object_1156414	Schiffbek
object_1156416	Schulenburg
object_1156423	Siek
object_1156438	Tangstedt
object_1156442	Tralau
object_1156444	Trittau
object_1156461	Zarpen
object_361039	Lütjensee
object_1257758	Krumbek
object_149314	Laboe
object_149314	Labö
object_290128	Stakendorf
object_407032	Helmstorf
object_407033	Salzau
object_1043226	Ost-Walddistrikt
object_1088881	Ascheberg
object_1088882	Barsbek
object_1088883	Depenau
object_1088884	Dobersdorf
object_1088885	Elmschenhagen
object_1088886	Futterkamp
object_1088887	Herrschaft Hessenstein
object_1088888	Kletkamp
object_1088889	Kühren
object_1088890	Lammershagen
object_1088891	Lehmkuhlen
object_1088892	Lutterbek
object_1088893	Nehmten
object_1088894	Neudorf
object_1088895	Neuhaus
object_1088896	Perdoel
object_1088897	Plön
object_1088898	Prasdorf
object_1088899	Rantzau
object_1088900	Rastorf
object_1088901	Rixdorf
object_1088902	Schönberg
object_1088903	Schönweide
object_1088904	Sophienhof
object_1088905	Wahlstorf
object_1088906	Waterneverstorf
object_1088907	Westwalddistrikt
object_1088908	Wittenberg
object_1088909	Wittmoldt
object_1157063	Rethwisch
object_1193843	Kloster Preetz
object_1193844	Schönböken
object_1156279	Brunsbüttelkoog
object_1156298	Friedrichskoog
object_1156361	Marner Vorlande
object_1156363	Meldorfer Vorlande
object_1156484	Albersdorf
object_1156485	Nordhastedt
object_1156486	Hemmingstedt
object_1156487	Südermeldorf-Geest
object_1156488	Süderwöhrden
object_1156489	Nordermeldorf
object_1156490	Südermeldorf-Marsch
object_1156491	Barlt
object_1156492	Marne
object_1156494	Brunsbüttel
object_1156495	Eddelak
object_1156496	Burg
object_1156497	Süderhastedt
object_1156493	Kronprinzenkoog
object_1156434	Süderholm
object_1156502	Büsum
object_1156503	Wesselburen
object_1156504	Neuenkirchen
object_1156508	Hennstedt
object_1156510	Tellingstedt
object_1156511	Weddingstedt
object_1156509	Delve
object_1156506	Hemme
object_1156507	Lunden
object_1156505	Norderwöhrden
object_1156250	Atzerballig
object_1156276	Broacker
object_1156286	Düppel
object_1156289	Eken
object_1156290	Ekensund
object_1156314	Hagenberg
object_1156327	Holm
object_1156330	Hörp
object_1156336	Kekenis
object_1156337	Ketting
object_1156360	Lysabbel
object_1156379	Nottmark
object_1156390	Oxbüll
object_1156411	Satrup-Nübel
object_1156418	Schwenstrup
object_1156437	Tandslet
object_1156446	Ulderup
object_1156447	Ulkebüll
object_1157209	Hoerup
object_152881	Eggebek
object_152889	Oeversee
object_152889	Översee
object_152885	Hürup
object_407039	Boren
object_407040	Tolk
object_1089392	Süderstapel
object_1089393	Erfde
object_1089394	Bergenhusen
object_1089395	Kropp
object_1089396	Hollingstedt
object_1089397	Treia
object_1089398	Bollingstedt
object_1089399	Schuby
object_1089400	Haddeby
object_1089401	Nübel
object_1089402	Ulsnis
object_1089403	Ülsby
object_1089404	Fahrenstedt
object_1089405	Havetoft
object_1089406	Satrup
object_1089407	Böel
object_1089408	Süderbrarup
object_1089409	Norderbrarup
object_1089410	Rabenkirchen
object_1089411	Lotseninsel
object_1047703	Moldenit
object_1156266	Böel
object_1156410	Satrup
object_300439	Bau
object_300440	Buckhagen
object_300443	Düttebüll
object_300450	Harrislee
object_300456	Oehe
object_300457	Quern
object_300459	Roest
object_300467	Steinberg
object_1088752	Gelting
object_1088761	Röst
object_1088766	Öhe
object_1088841	Jörl
object_1088849	Handewitt
object_1156244	Adelby
object_300463	Sieverstedt
object_300438	Adelby
object_1193804	Flensburg II
object_1193805	Flensburg I
object_1193806	Rundhof
object_1193807	Glücksburg
object_300447	Großenwiehe
object_300448	Großsolt
object_300448	Groß Solt
object_300449	Grundhof
object_300452	Husby
object_300454	Munkbrarup
object_300455	Nordhackstedt
object_300460	Rundhof-Esgrus
object_300466	Sörup
object_300468	Sterup
object_300469	Toestorf
object_300469	Töstorf
object_407052	Garding
object_407053	Witzwort
object_1087674	St. Peter
object_1087675	Tating
object_1087676	Osterhever
object_1087677	Tetenbüll
object_1087678	Tönning
object_1087679	Oldenswort
object_1087680	Koldenbüttel
object_265683	Ballum
object_265686	Döstrup
object_265712	Osterland-Föhr
object_1156187	Ladelund
object_1156222	Enge
object_1156243	Abel
object_1156248	Amrum
object_1156273	Brede
object_1156280	Buhrkall
object_1156281	Bülderup
object_1156283	Dagebüll
object_1156285	Döstrup
object_1156292	Emmelsbüll
object_1156293	Emmerleff
object_1156294	Fahretoft
object_1156331	Hostrup
object_1156339	Klixbüll
object_1156351	Leck
object_1156354	Lindholm
object_1156362	Medelby
object_1156364	Mögeltondern
object_1156371	Neukirchen
object_1156373	Niebüll
object_1156376	Norderlügum
object_1156386	Osterhoist
object_1156387	Osterlandföhr
object_1156403	Röm
object_1156405	Ruttebüllerkoog
object_1156435	Süderlügum
object_1156436	Sylt
object_1156440	Tingleff
object_1156454	Westerlandföhr
object_1156458	Wiesby
object_1193808	Lügumkloster
object_1193809	Föhr
object_265692	Rapstedt
object_407034	Büdelsdorf
object_407035	Elsdorf
object_407036	Hohn
object_407037	Oersdorf
object_407037	Örsdorf
object_407038	Wacken
object_1156249	Annenhof
object_1156253	Bargstedt
object_1156260	Beringstedt
object_1156271	Bossee
object_1156284	Deutsch Nienhof
object_1156291	Emkendorf
object_1156296	Fockbek
object_1156305	Gnutz
object_1156306	Gokels
object_1156308	Groß Nordsee
object_1156313	Hademarschen
object_1156316	Hamdorf
object_1156326	Hohenwestedt
object_1156332	Innien
object_1156334	Jevenstedt
object_1156340	Kluvensiek
object_1156343	Kronsburg
object_1156349	Langwedel
object_1156356	Luhnstedt
object_1156358	Lütjenwestedt
object_1156384	Örsdorf
object_1156388	Osterrade
object_1156389	Osterrönfeld
object_1156400	Remmels
object_1156412	Schenefeld
object_1156449	Wapelfeld
object_1156453	Westensee
object_290021	Groß-Wittensee
object_290023	Owschlag
object_290031	Altenhof
object_290032	Borghorst
object_290035	Noer
object_290036	Grünholz
object_290037	Kaltenhof
object_290038	Maasleben
object_315994	Eschelsmark
object_316294	Sehestedt
object_316296	Hohenhain
object_316304	Ludwigsburg
object_316305	Knoop
object_316326	Marienthal
object_316332	Warleberg
object_316335	Rögen
object_316720	Eckhof
object_316293	Lindau
object_1044085	Damp
object_1044086	Gettorf
object_1044088	Hütten
object_315995	Fleckeby
object_1087672	Hemmelmark
object_1087673	Birkenmoor
object_316727	Windeby
object_1156299	Friedrichsort
object_290025	Karby
object_290030	Alt Bülk
object_290033	Barkelsby
object_290029	Büstorf
object_316323	Saxtorf
object_317853	Schrevenborn
object_407029	Marutendorf
object_1044683	Molfsee
object_1048469	Kronshagen
object_1087643	Quarnbek
object_1087644	Klein Nordsee
object_1087645	Oppendorf
object_1087649	Schönkirchen
object_1087650	Moorsee
object_1087651	Groß Flintbek
object_1087652	Bordesholm
object_1087653	Brügge
object_1087654	Bothkamp
object_1087655	Groß Harrie
object_1087656	Wasbek
object_1087657	Wittorf
object_1087658	Tungendorf
object_1087659	Husberg
object_1087660	Boostedt
object_1087661	Großenaspe
object_1087662	Neumühlen-Dietrichsdorf
object_387901	Oesby
object_387901	Ösby
object_387902	Jels
object_387903	Hoptrup
object_387904	Wilstrup
object_387905	Frörup
object_387908	Fjelstrup
object_406061	Toftlund
object_406062	Gramm
object_407028	Aastrup
object_407043	Aggerschau
object_407044	Alt-Hadersleben
object_407045	Hügum
object_407046	Lintrup
object_407047	Nustrup
object_407048	Schottburg
object_407049	Tyrstrup
object_407050	Wittstedt
object_1156050	Beftoft
object_1156052	Scherrebek
object_1156229	Halk
object_1156230	Stepping
object_1156231	Woyens
object_1156232	Hvidding
object_1156233	Roagger
object_1156234	Hoirup II
object_1156237	Sommerstedt
object_1156239	Rödding
object_1156240	Branderup
object_1156317	Hammeleff
object_1156426	Sommerstedt
object_1273786	Woyens
object_266507	Osterlügum
object_266510	Loit
object_266508	Hellewatt
object_266511	Biolderup
object_1087621	Ries
object_266512	Enstedt
object_266516	Klipleff
object_266517	Holebüll
object_266518	Rinkenis
object_266514	Gravenstein
object_266515	Laygaard
object_266513	Feldstedt
object_1087622	Atzbüll
object_315625	Bordelum
object_315635	Drelsdorf
object_270160	Mildstedt
object_407051	Schwesing
object_1156377	Nordstrand
object_1156391	Pellworm
object_1156470	Breklum
object_1156471	Hattstedt
object_1156472	Joldelund
object_1156473	Langenhorn
object_1156474	Ostenfeld
object_1156475	Schwabstedt
object_1156476	Viöl
object_1156033	Testorf
object_1156252	Bannesdorf
object_1156277	Brodau
object_1156282	Cismar
object_1156288	Ehlerstorf
object_1156295	Farve
object_1156301	Gaarz
object_1156307	Grömitz
object_1156309	Großenbrode
object_1156310	Grube
object_1156347	Landkirchen
object_1156353	Lensahn
object_1156372	Neukirchen
object_1156381	Oevelgönne
object_1156392	Petersdorf a. F.
object_1156394	Putlos
object_1156421	Seegalendorf
object_1156424	Sierhagen
object_1156425	Siggen
object_1156451	Weißenhaus
adm_145113	Bitterfeld
adm_142013	Liebenwerda
object_268952	Mansfelder Gebirgskreis
adm_145215	Mansfelder Seekreis
adm_145227	Merseburg
adm_145246	Zeitz
adm_142027	Schweinitz
adm_145144	Wittenberg
adm_145228	Naumburg
adm_145233	Querfurt
adm_145235	Saalkreis
adm_145237	Sangerhausen
object_265497	Eckartsberga
adm_145338	Calbe
adm_145319	Halberstadt
adm_145332	Aschersleben
adm_145332	Quedlinburg
adm_145331	Osterburg
adm_145316	Gardelegen
adm_145343	Grafschaft Wernigerode
adm_145317	Jerichow II
adm_145320	Neuhaldensleben
adm_145330	Oschersleben
adm_145336	Salzwedel
adm_145340	Stendal
adm_145341	Wanzleben
adm_145345	Wolmirstedt
adm_145314	Jerichow I
object_289916	Franzburg
object_214315	Neustettin
object_214314	Netzekreis
object_214316	Schlochau
object_214312	Deutsch Krone
object_214312	Dt.-Crone
object_214312	Deutsch Crone
object_276382	Bublitz
object_214305	Lauenburg in Pommern
object_214309	Stolp
object_214309	Stolpe
object_214301	Bütow
object_214306	Regenwalde
object_214308	Schlawe
object_214302	Greifenberg
object_214302	Greiffenberg
object_284807	Fürstenthum
object_214300	Belgard
object_214307	Rummelsburg
object_214303	Cöslin
object_214303	Köslin
object_214303	Köslin
object_214304	Colberg-Cörlin
object_214304	Kolberg-Körlin
object_214291	Greifenhagen
object_214291	Greiffenhagen
object_214292	Naugard
object_214295	Ueckermünde
adm_171000	Randow
object_214293	Pyritz
object_214296	Usedom-Wollin
object_214290	Cammin
object_214290	Kammin
object_214294	Saatzig
object_277462	Bergheim
object_283980	Waldbröl
adm_135370	Heinsberg
object_311778	Mülheim am Rhein
object_311780	Wipperfürth
object_311779	Gummersbach
object_282164	Köln
object_190360	Bonn
adm_135366	Euskirchen
object_190351	Rheinbach
KOLOLNJO30LW	Cöln
adm_135382	Siegkreis
object_271805	Geilenkirchen
object_271806	Heinsberg
object_271804	Eupen
object_271808	Malmedy
object_271847	Düren
object_271803	Erkelenz
object_271810	Schleiden
object_271807	Jülich
object_271809	Montjoie
adm_135354	Aachen
object_308894	Gammertingen
object_308893	Sigmaringen
object_308896	Haigerloch
object_308895	Hechingen
adm_137141	Rhein-Lahn-Kreis
adm_137132	Altenkirchen (Westerwald)
object_320295	Coblenz
object_300249	Kochem
object_300249	Cochem
adm_137133	Kreuznach
object_280691	Mayen
adm_137137	Mayen-Koblenz
object_280409	Sankt Goar
object_280409	St. Goar
object_299825	Simmern
adm_137143	Westerwald
object_300190	Zell
object_279959	Hocheifelkreis
object_279959	Adenau
adm_137131	Ahrweiler
adm_137138	Neuwied
object_299634	Koblenz-Land
object_299634	Coblenz
adm_138122	Solingen
object_356671	Opladen
adm_135154	Kleve
adm_135154	Cleve
object_311786	Krefeld
object_311786	Crefeld
object_311787	Kempen
object_311784	Lennep
object_311785	Gladbach
object_320296	Essen
object_290857	Neuß
object_290857	Neuss
object_284269	Grevenbroich
object_320298	Moers
object_320298	Mörs
object_320298	Mörs
object_311781	Düsseldorf
adm_135158	Mettmann
object_311783	Solingen
object_311788	Geldern
object_1091744	Mülheim an der Ruhr
object_311789	Rees
object_320299	Dinslaken
object_320299	Ruhrort
object_289939	Wittlich
object_289937	Ottweiler
object_289941	Prüm
object_289943	Bitburg
object_1050003	Saarburg
object_289944	Bernkastel
adm_137232	Bitburg-Prüm
adm_137233	Daun
TRIIERJN39HS	Trier
adm_137211	Trier
object_263359	Ostprignitz
adm_142039	Prenzlau
adm_142046	Templin
adm_142024	Beeskow-Storkow
object_263366	Niederbarnim
object_263370	Teltow
object_263365	Osthavelland
object_263360	Ruppin
object_263369	Zauch-Belzig
adm_142011	Angermünde
object_263364	Westhavelland
object_263358	Westprignitz
object_263372	Jüterbog-Luckenwalde
object_1165315	Spandau
object_263367	Oberbarnim
adm_142042	Lebus
adm_142032	Luckau
adm_142031	Lübben
adm_142044	Spremberg
object_292979	Calau
object_215038	Neustadt (Westpreußen)
object_215039	Karthaus
object_218109	Danzig-Land
object_256398	Danziger Niederung
object_218097	Danziger Höhe
object_215037	Putzig
object_213751	Dirschau
object_214336	Tuchel
object_214334	Schwetz
object_214313	Flatow
object_218103	Konitz
object_218103	Conitz
object_218104	Löbau
adm_133456	Grafschaft Bentheim
object_283614	Lingen
object_284264	Bersenbrück
object_284267	Iburg
object_284266	Melle
adm_133459	Osnabrück
object_284265	Wittlage
object_284262	Aschendorf
object_284263	Hümmling
object_283615	Meppen
adm_133462	Wittmund
adm_133402	Emden
adm_133452	Aurich
adm_133457	Leer
object_283616	Norden
object_284252	Weener
object_1163108	Diepholz
object_284236	Linden
object_1163926	Hoya
adm_133256	Nienburg
object_268017	Springe
object_284232	Stolzenau
object_284233	Sulingen
object_284237	Hameln
adm_133201	Hannover
object_284234	Neustadt am Rübenberge
object_284231	Syke
object_284244	Zellerfeld
adm_133152	Göttingen
object_284241	Münden
adm_133155	Northeim
object_284242	Uslar
object_284243	Einbeck
adm_133156	Osterode am Harz
adm_133156	Osterode
adm_133361	Verden
adm_133357	Rotenburg
adm_133357	Rotenburg in Hannover
adm_133359	Stade
object_284249	Bleckede
object_268016	Burgdorf
adm_133351	Celle
adm_133151	Gifhorn
object_284246	Isenhagen
adm_133353	Harburg
object_284247	Lüchow
object_283609	Soltau
object_283610	Fallingbostel
adm_133356	Osterholz
object_284250	Winsen an der Luhe
object_284250	Winsen
adm_133360	Uelzen
adm_133355	Lüneburg
adm_133354	Dannenberg
object_218049	Lehe
object_386948	Stader Geestkreis
object_386949	Stader Marschkreis
CUXVENJO43IU	Cuxhaven
object_284259	Achim
object_284258	Blumenthal
object_283612	Bremervörde
object_284254	Jork
object_284260	Zeven
object_284256	Neuhaus
object_284256	Neuhaus an der Oste
object_810609	Hadeln
object_284255	Kehdingen
object_218050	Geestemünde
object_284245	Ilfeld
object_284240	Duderstadt
object_1137153	Chropaczow
object_1137153	Schlesiengrube
object_1162189	Beuthen
object_1162233	Königshütte
object_1137147	Miechowitz
object_1137152	Bobrek-Karf
object_1137152	Bobrek
object_1162511	Rokittnitz
